payment_id,loan_id,payment_date,principal_paid,interest_paid,total_payment,status,notes
RP001-001,LOAN001,2010-01-15,393.21,50.0,443.21,Paid,
RP001-002,LOAN001,2010-02-15,395.18,48.03,443.21,Paid,
RP001-003,LOAN001,2010-03-15,397.15,46.06,443.21,Paid,
RP001-004,LOAN001,2010-04-15,399.14,44.07,443.21,Paid,
RP001-005,LOAN001,2010-05-15,401.13,42.08,443.21,Paid,
RP001-006,LOAN001,2010-06-15,403.14,40.07,443.21,Delayed,
RP001-007,LOAN001,2010-07-15,405.15,38.06,443.21,Delayed,
RP001-008,LOAN001,2010-08-15,407.18,36.03,443.21,Paid,
RP001-009,LOAN001,2010-09-15,409.22,33.99,443.21,Delayed,
RP001-010,LOAN001,2010-10-15,411.26,31.95,443.21,Paid,Paid late due to revenue dip
RP001-011,LOAN001,2010-11-15,413.32,29.89,443.21,Delayed,
RP001-012,LOAN001,2010-12-15,415.39,27.82,443.21,Paid,
RP001-013,LOAN001,2011-01-15,417.46,25.75,443.21,Paid,
RP001-014,LOAN001,2011-02-15,419.55,23.66,443.21,Paid,
RP001-015,LOAN001,2011-03-15,421.65,21.56,443.21,Paid,Paid late due to revenue dip
RP001-016,LOAN001,2011-04-15,423.76,19.45,443.21,Paid,
RP001-017,LOAN001,2011-05-15,425.87,17.34,443.21,Paid,
RP001-018,LOAN001,2011-06-15,428.0,15.21,443.21,Paid,Paid late due to revenue dip
RP001-019,LOAN001,2011-07-15,430.14,13.07,443.21,Paid,
RP001-020,LOAN001,2011-08-15,432.29,10.92,443.21,Paid,
RP001-021,LOAN001,2011-09-15,434.46,8.75,443.21,Paid,
RP001-022,LOAN001,2011-10-15,436.63,6.58,443.21,Missed,
RP001-023,LOAN001,2011-11-15,438.81,4.4,443.21,Paid,Paid late due to revenue dip
RP001-024,LOAN001,2011-12-15,441.01,2.2,443.21,Paid,
RP002-001,LOAN002,2013-04-01,401.61,33.33,434.94,Paid,
RP002-002,LOAN002,2013-05-01,404.28,30.66,434.94,Missed,
RP002-003,LOAN002,2013-06-01,406.98,27.96,434.94,Paid,
RP002-004,LOAN002,2013-07-01,409.69,25.25,434.94,Missed,Paid late due to revenue dip
RP002-005,LOAN002,2013-08-01,412.42,22.52,434.94,Paid,
RP002-006,LOAN002,2013-09-01,415.17,19.77,434.94,Paid,
RP002-007,LOAN002,2013-10-01,417.94,17.0,434.94,Paid,
RP002-008,LOAN002,2013-11-01,420.73,14.21,434.94,Paid,
RP002-009,LOAN002,2013-12-01,423.53,11.41,434.94,Delayed,
RP002-010,LOAN002,2014-01-01,426.36,8.58,434.94,Paid,
RP002-011,LOAN002,2014-02-01,429.2,5.74,434.94,Paid,
RP002-012,LOAN002,2014-03-01,432.06,2.88,434.94,Paid,
RP003-001,LOAN003,2015-06-10,387.06,62.5,449.56,Paid,
RP003-002,LOAN003,2015-07-10,388.67,60.89,449.56,Missed,
RP003-003,LOAN003,2015-08-10,390.29,59.27,449.56,Paid,
RP003-004,LOAN003,2015-09-10,391.92,57.64,449.56,Paid,
RP003-005,LOAN003,2015-10-10,393.55,56.01,449.56,Paid,
RP003-006,LOAN003,2015-11-10,395.19,54.37,449.56,Paid,
RP003-007,LOAN003,2015-12-10,396.84,52.72,449.56,Paid,
RP003-008,LOAN003,2016-01-10,398.49,51.07,449.56,Paid,
RP003-009,LOAN003,2016-02-10,400.15,49.41,449.56,Paid,
RP003-010,LOAN003,2016-03-10,401.82,47.74,449.56,Paid,
RP003-011,LOAN003,2016-04-10,403.49,46.07,449.56,Paid,
RP003-012,LOAN003,2016-05-10,405.17,44.39,449.56,Paid,
RP003-013,LOAN003,2016-06-10,406.86,42.7,449.56,Paid,
RP003-014,LOAN003,2016-07-10,408.56,41.0,449.56,Paid,
RP003-015,LOAN003,2016-08-10,410.26,39.3,449.56,Paid,
RP003-016,LOAN003,2016-09-10,411.97,37.59,449.56,Missed,
RP003-017,LOAN003,2016-10-10,413.69,35.87,449.56,Paid,
RP003-018,LOAN003,2016-11-10,415.41,34.15,449.56,Delayed,
RP003-019,LOAN003,2016-12-10,417.14,32.42,449.56,Delayed,
RP003-020,LOAN003,2017-01-10,418.88,30.68,449.56,Paid,
RP003-021,LOAN003,2017-02-10,420.62,28.94,449.56,Missed,Paid late due to revenue dip
RP003-022,LOAN003,2017-03-10,422.38,27.18,449.56,Paid,Paid late due to revenue dip
RP003-023,LOAN003,2017-04-10,424.14,25.42,449.56,Paid,
RP003-024,LOAN003,2017-05-10,425.9,23.66,449.56,Paid,
RP003-025,LOAN003,2017-06-10,427.68,21.88,449.56,Paid,
RP003-026,LOAN003,2017-07-10,429.46,20.1,449.56,Delayed,
RP003-027,LOAN003,2017-08-10,431.25,18.31,449.56,Paid,
RP003-028,LOAN003,2017-09-10,433.05,16.51,449.56,Paid,
RP003-029,LOAN003,2017-10-10,434.85,14.71,449.56,Paid,
RP003-030,LOAN003,2017-11-10,436.66,12.9,449.56,Missed,
RP003-031,LOAN003,2017-12-10,438.48,11.08,449.56,Paid,
RP003-032,LOAN003,2018-01-10,440.31,9.25,449.56,Paid,
RP003-033,LOAN003,2018-02-10,442.14,7.42,449.56,Paid,
RP003-034,LOAN003,2018-03-10,443.99,5.57,449.56,Paid,
RP003-035,LOAN003,2018-04-10,445.84,3.72,449.56,Paid,
RP003-036,LOAN003,2018-05-10,447.69,1.87,449.56,Paid,
RP004-001,LOAN004,2020-03-15,330.15,6.67,336.82,Paid,
RP004-002,LOAN004,2020-04-15,330.43,6.39,336.82,Paid,
RP004-003,LOAN004,2020-05-15,330.7,6.12,336.82,Missed,
RP004-004,LOAN004,2020-06-15,330.98,5.84,336.82,Paid,
RP004-005,LOAN004,2020-07-15,331.26,5.56,336.82,Missed,
RP004-006,LOAN004,2020-08-15,331.53,5.29,336.82,Missed,
RP004-007,LOAN004,2020-09-15,331.81,5.01,336.82,Paid,
RP004-008,LOAN004,2020-10-15,332.08,4.74,336.82,Paid,
RP004-009,LOAN004,2020-11-15,332.36,4.46,336.82,Paid,
RP004-010,LOAN004,2020-12-15,332.64,4.18,336.82,Paid,Paid late due to revenue dip
RP004-011,LOAN004,2021-01-15,332.91,3.91,336.82,Paid,
RP004-012,LOAN004,2021-02-15,333.19,3.63,336.82,Delayed,
RP004-013,LOAN004,2021-03-15,333.47,3.35,336.82,Delayed,
RP004-014,LOAN004,2021-04-15,333.75,3.07,336.82,Delayed,
RP004-015,LOAN004,2021-05-15,334.03,2.79,336.82,Delayed,
RP004-016,LOAN004,2021-06-15,334.3,2.52,336.82,Paid,
RP004-017,LOAN004,2021-07-15,334.58,2.24,336.82,Paid,
RP004-018,LOAN004,2021-08-15,334.86,1.96,336.82,Missed,
RP004-019,LOAN004,2021-09-15,335.14,1.68,336.82,Paid,
RP004-020,LOAN004,2021-10-15,335.42,1.4,336.82,Paid,
RP004-021,LOAN004,2021-11-15,335.7,1.12,336.82,Paid,Paid late due to revenue dip
RP004-022,LOAN004,2021-12-15,335.98,0.84,336.82,Paid,
RP004-023,LOAN004,2022-01-15,336.26,0.56,336.82,Paid,
RP004-024,LOAN004,2022-02-15,336.54,0.28,336.82,Paid,
RP005-001,LOAN005,2022-01-05,519.94,75.0,594.94,Delayed,
RP005-002,LOAN005,2022-02-05,521.89,73.05,594.94,Paid,
RP005-003,LOAN005,2022-03-05,523.85,71.09,594.94,Paid,Paid late due to revenue dip
RP005-004,LOAN005,2022-04-05,525.81,69.13,594.94,Paid,Paid late due to revenue dip
RP005-005,LOAN005,2022-05-05,527.78,67.16,594.94,Paid,
RP005-006,LOAN005,2022-06-05,529.76,65.18,594.94,Missed,
RP005-007,LOAN005,2022-07-05,531.75,63.19,594.94,Paid,
RP005-008,LOAN005,2022-08-05,533.74,61.2,594.94,Paid,
RP005-009,LOAN005,2022-09-05,535.74,59.2,594.94,Missed,
RP005-010,LOAN005,2022-10-05,537.75,57.19,594.94,Missed,
RP005-011,LOAN005,2022-11-05,539.77,55.17,594.94,Paid,
RP005-012,LOAN005,2022-12-05,541.79,53.15,594.94,Paid,Paid late due to revenue dip
RP005-013,LOAN005,2023-01-05,543.83,51.11,594.94,Paid,
RP005-014,LOAN005,2023-02-05,545.87,49.07,594.94,Paid,
RP005-015,LOAN005,2023-03-05,547.91,47.03,594.94,Paid,
RP005-016,LOAN005,2023-04-05,549.97,44.97,594.94,Paid,
RP005-017,LOAN005,2023-05-05,552.03,42.91,594.94,Paid,
RP005-018,LOAN005,2023-06-05,554.1,40.84,594.94,Paid,
RP005-019,LOAN005,2023-07-05,556.18,38.76,594.94,Paid,
RP005-020,LOAN005,2023-08-05,558.26,36.68,594.94,Delayed,
RP005-021,LOAN005,2023-09-05,560.36,34.58,594.94,Paid,
RP005-022,LOAN005,2023-10-05,562.46,32.48,594.94,Paid,
RP005-023,LOAN005,2023-11-05,564.57,30.37,594.94,Paid,
RP005-024,LOAN005,2023-12-05,566.68,28.26,594.94,Paid,
RP005-025,LOAN005,2024-01-05,568.81,26.13,594.94,Paid,
RP005-026,LOAN005,2024-02-05,570.94,24.0,594.94,Paid,
RP005-027,LOAN005,2024-03-05,573.08,21.86,594.94,Paid,
RP005-028,LOAN005,2024-04-05,575.23,19.71,594.94,Paid,
RP005-029,LOAN005,2024-05-05,577.39,17.55,594.94,Missed,
RP005-030,LOAN005,2024-06-05,579.55,15.39,594.94,Missed,
RP005-031,LOAN005,2024-07-05,581.73,13.21,594.94,Paid,
RP005-032,LOAN005,2024-08-05,583.91,11.03,594.94,Missed,
RP005-033,LOAN005,2024-09-05,586.1,8.84,594.94,Paid,Paid late due to revenue dip
RP005-034,LOAN005,2024-10-05,588.3,6.64,594.94,Paid,
RP005-035,LOAN005,2024-11-05,590.5,4.44,594.94,Paid,
RP005-036,LOAN005,2024-12-05,592.72,2.22,594.94,Delayed,
