transaction_id,date,amount,purpose,notes,payment_method,status
OWN00264,2015-01-18,1339.15,Emergency Fund,,Cash,Completed
OWN00265,2015-01-25,870.48,Profit Share,,Cash,Planned
OWN00266,2015-02-01,1180.55,Profit Share,End of month share,Bank Transfer,Completed
OWN00267,2015-02-08,734.26,Profit Share,End of month share,Cash,Completed
OWN00268,2015-02-15,1404.51,Profit Share,Withdrew for family expense,Cash,Completed
OWN00269,2015-02-22,610.95,Personal Expense,Withdrew for family expense,Bank Transfer,Completed
OWN00270,2015-03-01,1159.84,Personal Expense,Withdrew for family expense,Bank Transfer,Completed
OWN00271,2015-03-08,1088.16,Profit Share,Withdrew for family expense,Cash,Completed
OWN00272,2015-03-15,691.85,Emergency Fund,End of month share,Cash,Completed
OWN00273,2015-03-22,501.95,Personal Expense,,Cash,Completed
OWN00274,2015-03-29,932.55,Profit Share,,Cash,Completed
OWN00275,2015-04-05,861.47,Business Investment,Withdrew for family expense,Bank Transfer,Completed
OWN00276,2015-04-12,777.93,Profit Share,,Cash,Completed
OWN00277,2015-04-19,694.61,Emergency Fund,Withdrew for family expense,Cash,Planned
OWN00278,2015-04-26,1457.78,Profit Share,End of month share,Cash,Completed
OWN00279,2015-05-03,562.84,Profit Share,,Bank Transfer,Completed
OWN00280,2015-05-10,1092.53,Profit Share,End of month share,Bank Transfer,Completed
OWN00281,2015-05-17,607.84,Profit Share,,Cash,Completed
OWN00282,2015-05-24,1019.68,Profit Share,,Bank Transfer,Completed
OWN00283,2015-05-31,1125.35,Profit Share,,Bank Transfer,Completed
OWN00284,2015-06-07,877.4,Personal Expense,Withdrew for family expense,Bank Transfer,Completed
OWN00285,2015-06-14,1419.12,Profit Share,,Bank Transfer,Completed
OWN00286,2015-06-21,601.83,Profit Share,,Cash,Planned
OWN00287,2015-06-28,595.83,Profit Share,,Cash,Completed
OWN00288,2015-07-05,883.92,Business Investment,,Cash,Completed
OWN00289,2015-07-12,1150.92,Profit Share,End of month share,Bank Transfer,Completed
OWN00290,2015-07-19,608.01,Personal Expense,Withdrew for family expense,Bank Transfer,Planned
OWN00291,2015-07-26,1137.36,Profit Share,,Bank Transfer,Completed
OWN00292,2015-08-02,743.15,Profit Share,End of month share,Cash,Completed
OWN00293,2015-08-09,1013.13,Profit Share,Withdrew for family expense,Bank Transfer,Completed
OWN00294,2015-08-16,969.52,Profit Share,,Bank Transfer,Completed
OWN00295,2015-08-23,557.32,Business Investment,,Cash,Completed
OWN00296,2015-08-30,843.82,Personal Expense,Withdrew for family expense,Bank Transfer,Completed
OWN00297,2015-09-06,841.55,Personal Expense,,Cash,Completed
OWN00298,2015-09-13,1352.01,Profit Share,End of month share,Cash,Completed
OWN00299,2015-09-20,828.62,Profit Share,,Bank Transfer,Planned
OWN00300,2015-09-27,1193.22,Profit Share,,Cash,Completed
OWN00301,2015-10-04,1307.27,Profit Share,,Cash,Completed
OWN00302,2015-10-11,509.89,Personal Expense,Withdrew for family expense,Cash,Completed
OWN00303,2015-10-18,940.41,Emergency Fund,End of month share,Bank Transfer,Completed
OWN00304,2015-10-25,1475.31,Profit Share,End of month share,Bank Transfer,Cancelled
OWN00305,2015-11-01,839.82,Profit Share,,Bank Transfer,Completed
OWN00306,2015-11-08,1342.88,Profit Share,Withdrew for family expense,Cash,Completed
OWN00307,2015-11-15,1154.87,Profit Share,Withdrew for family expense,Cash,Completed
OWN00308,2015-11-22,956.2,Profit Share,Withdrew for family expense,Cash,Completed
OWN00309,2015-11-29,1378.39,Business Investment,Withdrew for family expense,Bank Transfer,Planned
OWN00310,2015-12-06,691.68,Profit Share,,Bank Transfer,Completed
OWN00311,2015-12-13,1421.01,Personal Expense,End of month share,Bank Transfer,Completed
OWN00312,2015-12-20,827.68,Business Investment,,Bank Transfer,Cancelled
OWN00313,2015-12-27,1227.3,Business Investment,,Bank Transfer,Completed
OWN00314,2016-01-03,1008.61,Personal Expense,End of month share,Cash,Completed
OWN00315,2016-01-10,1018.89,Personal Expense,,Cash,Cancelled
OWN00316,2016-01-17,973.76,Personal Expense,,Bank Transfer,Completed
OWN00317,2016-01-24,719.53,Business Investment,,Bank Transfer,Completed
OWN00318,2016-01-31,806.0,Personal Expense,End of month share,Cash,Completed
OWN00319,2016-02-07,1050.55,Profit Share,End of month share,Bank Transfer,Planned
OWN00320,2016-02-14,1083.96,Personal Expense,,Cash,Completed
OWN00321,2016-02-21,967.55,Business Investment,End of month share,Cash,Completed
OWN00322,2016-02-28,882.37,Profit Share,,Cash,Planned
OWN00323,2016-03-06,1401.48,Personal Expense,,Cash,Completed
OWN00324,2016-03-13,1426.61,Profit Share,Withdrew for family expense,Cash,Planned
OWN00325,2016-03-20,696.65,Profit Share,End of month share,Bank Transfer,Completed
OWN00326,2016-03-27,1205.64,Emergency Fund,End of month share,Bank Transfer,Completed
OWN00327,2016-04-03,1270.08,Profit Share,,Cash,Completed
OWN00328,2016-04-10,1321.86,Profit Share,Withdrew for family expense,Cash,Completed
OWN00329,2016-04-17,727.58,Profit Share,Withdrew for family expense,Cash,Completed
OWN00330,2016-04-24,1222.51,Business Investment,End of month share,Bank Transfer,Completed
OWN00331,2016-05-01,928.79,Profit Share,,Cash,Completed
OWN00332,2016-05-08,1352.94,Personal Expense,Withdrew for family expense,Cash,Planned
OWN00333,2016-05-15,1443.35,Profit Share,,Cash,Cancelled
OWN00334,2016-05-22,1185.76,Business Investment,End of month share,Cash,Completed
OWN00335,2016-05-29,1086.96,Profit Share,Withdrew for family expense,Bank Transfer,Completed
OWN00336,2016-06-05,1477.24,Personal Expense,,Cash,Completed
OWN00337,2016-06-12,704.2,Personal Expense,Withdrew for family expense,Cash,Completed
OWN00338,2016-06-19,608.64,Profit Share,End of month share,Bank Transfer,Completed
OWN00339,2016-06-26,671.42,Profit Share,,Bank Transfer,Completed
OWN00340,2016-07-03,686.69,Profit Share,Withdrew for family expense,Cash,Cancelled
OWN00341,2016-07-10,1159.57,Profit Share,,Bank Transfer,Planned
OWN00342,2016-07-17,826.77,Profit Share,,Bank Transfer,Completed
OWN00343,2016-07-24,1036.45,Profit Share,Withdrew for family expense,Bank Transfer,Completed
OWN00344,2016-07-31,1370.45,Business Investment,,Bank Transfer,Completed
OWN00345,2016-08-07,1103.71,Personal Expense,,Cash,Completed
OWN00346,2016-08-14,701.7,Profit Share,,Bank Transfer,Completed
OWN00347,2016-08-21,1025.86,Business Investment,,Cash,Completed
OWN00348,2016-08-28,1076.13,Profit Share,,Cash,Completed
OWN00349,2016-09-04,1200.32,Profit Share,Withdrew for family expense,Cash,Completed
OWN00350,2016-09-11,749.13,Business Investment,,Cash,Completed
OWN00351,2016-09-18,1410.83,Profit Share,,Bank Transfer,Planned
OWN00352,2016-09-25,1385.54,Personal Expense,,Bank Transfer,Cancelled
OWN00353,2016-10-02,1408.74,Business Investment,,Cash,Completed
OWN00354,2016-10-09,576.53,Profit Share,Withdrew for family expense,Cash,Cancelled
OWN00355,2016-10-16,707.37,Profit Share,,Cash,Planned
OWN00356,2016-10-23,843.66,Profit Share,,Bank Transfer,Completed
OWN00357,2016-10-30,750.61,Profit Share,,Cash,Completed
OWN00358,2016-11-06,961.36,Business Investment,,Bank Transfer,Planned
OWN00359,2016-11-13,970.79,Profit Share,,Bank Transfer,Completed
OWN00360,2016-11-20,677.24,Profit Share,,Cash,Cancelled
OWN00361,2016-11-27,653.5,Profit Share,,Bank Transfer,Completed
OWN00362,2016-12-04,942.06,Profit Share,End of month share,Cash,Planned
OWN00363,2016-12-11,552.42,Business Investment,Withdrew for family expense,Cash,Cancelled
OWN00364,2016-12-18,1408.76,Profit Share,,Cash,Planned
OWN00365,2016-12-25,1320.53,Profit Share,,Bank Transfer,Completed
OWN00366,2017-01-01,1224.01,Business Investment,End of month share,Bank Transfer,Planned
OWN00367,2017-01-08,1124.67,Profit Share,,Bank Transfer,Completed
OWN00368,2017-01-15,732.41,Profit Share,,Cash,Cancelled
OWN00369,2017-01-22,511.98,Profit Share,End of month share,Cash,Completed
OWN00370,2017-01-29,543.94,Profit Share,,Bank Transfer,Completed
OWN00371,2017-02-05,1212.53,Emergency Fund,Withdrew for family expense,Cash,Completed
OWN00372,2017-02-12,1459.03,Emergency Fund,,Bank Transfer,Completed
OWN00373,2017-02-19,832.05,Business Investment,End of month share,Cash,Completed
OWN00374,2017-02-26,567.51,Profit Share,Withdrew for family expense,Bank Transfer,Cancelled
OWN00375,2017-03-05,732.61,Business Investment,End of month share,Bank Transfer,Completed
OWN00376,2017-03-12,1237.91,Personal Expense,,Bank Transfer,Completed
OWN00377,2017-03-19,874.52,Profit Share,Withdrew for family expense,Bank Transfer,Completed
OWN00378,2017-03-26,738.06,Emergency Fund,,Cash,Completed
OWN00379,2017-04-02,634.27,Business Investment,,Cash,Completed
OWN00380,2017-04-09,1148.05,Profit Share,End of month share,Cash,Completed
OWN00381,2017-04-16,742.25,Emergency Fund,Withdrew for family expense,Bank Transfer,Completed
OWN00382,2017-04-23,1108.06,Profit Share,,Bank Transfer,Completed
OWN00383,2017-04-30,564.62,Emergency Fund,,Bank Transfer,Completed
OWN00384,2017-05-07,1438.27,Personal Expense,Withdrew for family expense,Bank Transfer,Planned
OWN00385,2017-05-14,1007.42,Profit Share,Withdrew for family expense,Bank Transfer,Completed
OWN00386,2017-05-21,744.92,Profit Share,,Bank Transfer,Planned
OWN00387,2017-05-28,771.86,Profit Share,End of month share,Cash,Completed
OWN00388,2017-06-04,877.72,Profit Share,,Bank Transfer,Completed
OWN00389,2017-06-11,1319.6,Profit Share,,Cash,Completed
OWN00390,2017-06-18,1354.04,Emergency Fund,Withdrew for family expense,Bank Transfer,Completed
OWN00391,2017-06-25,757.29,Profit Share,,Cash,Completed
OWN00392,2017-07-02,571.94,Profit Share,Withdrew for family expense,Bank Transfer,Cancelled
OWN00393,2017-07-09,512.83,Business Investment,,Cash,Completed
OWN00394,2017-07-16,1425.69,Emergency Fund,End of month share,Cash,Completed
OWN00395,2017-07-23,989.55,Personal Expense,,Bank Transfer,Completed
OWN00396,2017-07-30,1492.47,Profit Share,,Cash,Planned
OWN00397,2017-08-06,1271.27,Profit Share,,Cash,Completed
OWN00398,2017-08-13,1196.46,Emergency Fund,Withdrew for family expense,Bank Transfer,Completed
OWN00399,2017-08-20,977.73,Profit Share,,Bank Transfer,Completed
OWN00400,2017-08-27,761.33,Personal Expense,End of month share,Bank Transfer,Completed
OWN00401,2017-09-03,1102.15,Business Investment,,Bank Transfer,Completed
OWN00402,2017-09-10,1270.97,Emergency Fund,,Bank Transfer,Completed
OWN00403,2017-09-17,1018.54,Profit Share,,Cash,Cancelled
OWN00404,2017-09-24,1191.84,Personal Expense,,Cash,Completed
OWN00405,2017-10-01,1233.93,Emergency Fund,,Bank Transfer,Completed
OWN00406,2017-10-08,1136.18,Profit Share,Withdrew for family expense,Cash,Completed
OWN00407,2017-10-15,1248.73,Profit Share,End of month share,Bank Transfer,Completed
OWN00408,2017-10-22,1487.03,Profit Share,,Cash,Completed
OWN00409,2017-10-29,1024.96,Business Investment,Withdrew for family expense,Bank Transfer,Completed
OWN00410,2017-11-05,874.65,Profit Share,Withdrew for family expense,Bank Transfer,Completed
OWN00411,2017-11-12,950.66,Profit Share,,Bank Transfer,Completed
OWN00412,2017-11-19,1309.18,Profit Share,,Bank Transfer,Cancelled
OWN00413,2017-11-26,579.81,Profit Share,End of month share,Bank Transfer,Planned
OWN00414,2017-12-03,1085.65,Personal Expense,,Bank Transfer,Completed
OWN00415,2017-12-10,561.06,Profit Share,,Bank Transfer,Completed
OWN00416,2017-12-17,711.07,Profit Share,End of month share,Cash,Completed
OWN00417,2017-12-24,973.23,Profit Share,End of month share,Cash,Completed
OWN00418,2017-12-31,1499.45,Emergency Fund,,Cash,Completed
OWN00419,2018-01-07,1110.81,Business Investment,,Bank Transfer,Completed
OWN00420,2018-01-14,956.92,Business Investment,Withdrew for family expense,Bank Transfer,Completed
OWN00421,2018-01-21,1101.91,Profit Share,Withdrew for family expense,Cash,Completed
OWN00422,2018-01-28,951.92,Business Investment,,Bank Transfer,Completed
OWN00423,2018-02-04,503.13,Emergency Fund,End of month share,Bank Transfer,Completed
OWN00424,2018-02-11,1133.78,Emergency Fund,End of month share,Cash,Completed
OWN00425,2018-02-18,733.56,Business Investment,,Cash,Completed
OWN00426,2018-02-25,927.92,Emergency Fund,,Cash,Completed
OWN00427,2018-03-04,793.86,Business Investment,,Bank Transfer,Planned
OWN00428,2018-03-11,997.93,Profit Share,,Bank Transfer,Cancelled
OWN00429,2018-03-18,982.17,Profit Share,Withdrew for family expense,Bank Transfer,Completed
OWN00430,2018-03-25,605.47,Profit Share,End of month share,Cash,Completed
OWN00431,2018-04-01,1266.31,Profit Share,,Bank Transfer,Completed
OWN00432,2018-04-08,1165.48,Personal Expense,,Bank Transfer,Completed
OWN00433,2018-04-15,1295.54,Profit Share,,Cash,Completed
OWN00434,2018-04-22,877.01,Business Investment,,Cash,Completed
OWN00435,2018-04-29,1308.45,Profit Share,,Bank Transfer,Completed
OWN00436,2018-05-06,589.14,Emergency Fund,,Cash,Completed
OWN00437,2018-05-13,627.42,Profit Share,,Cash,Completed
OWN00438,2018-05-20,561.88,Business Investment,,Cash,Completed
OWN00439,2018-05-27,1271.28,Emergency Fund,Withdrew for family expense,Bank Transfer,Completed
OWN00440,2018-06-03,606.59,Profit Share,End of month share,Bank Transfer,Cancelled
OWN00441,2018-06-10,999.83,Personal Expense,Withdrew for family expense,Bank Transfer,Completed
OWN00442,2018-06-17,1098.88,Emergency Fund,,Cash,Completed
OWN00443,2018-06-24,1496.85,Profit Share,Withdrew for family expense,Cash,Completed
OWN00444,2018-07-01,791.5,Profit Share,End of month share,Bank Transfer,Completed
OWN00445,2018-07-08,1327.88,Business Investment,Withdrew for family expense,Bank Transfer,Completed
OWN00446,2018-07-15,1423.16,Business Investment,,Cash,Completed
OWN00447,2018-07-22,1484.39,Business Investment,,Cash,Completed
OWN00448,2018-07-29,837.41,Emergency Fund,,Cash,Completed
OWN00449,2018-08-05,571.82,Profit Share,Withdrew for family expense,Cash,Completed
OWN00450,2018-08-12,597.32,Business Investment,,Cash,Completed
OWN00451,2018-08-19,957.53,Profit Share,,Cash,Planned
OWN00452,2018-08-26,1397.22,Business Investment,Withdrew for family expense,Bank Transfer,Completed
OWN00453,2018-09-02,862.23,Profit Share,Withdrew for family expense,Cash,Completed
OWN00454,2018-09-09,1450.4,Business Investment,,Bank Transfer,Completed
OWN00455,2018-09-16,855.58,Emergency Fund,,Cash,Completed
OWN00456,2018-09-23,1093.39,Personal Expense,,Bank Transfer,Completed
OWN00457,2018-09-30,533.99,Profit Share,Withdrew for family expense,Cash,Completed
OWN00458,2018-10-07,1275.85,Personal Expense,,Cash,Completed
OWN00459,2018-10-14,1364.9,Profit Share,,Cash,Completed
OWN00460,2018-10-21,511.6,Profit Share,Withdrew for family expense,Bank Transfer,Planned
OWN00461,2018-10-28,1086.85,Profit Share,,Bank Transfer,Completed
OWN00462,2018-11-04,883.96,Business Investment,End of month share,Bank Transfer,Completed
OWN00463,2018-11-11,599.44,Profit Share,,Cash,Planned
OWN00464,2018-11-18,1056.06,Business Investment,,Bank Transfer,Completed
OWN00465,2018-11-25,1018.9,Business Investment,,Bank Transfer,Completed
OWN00466,2018-12-02,1465.68,Profit Share,Withdrew for family expense,Bank Transfer,Completed
OWN00467,2018-12-09,1054.72,Profit Share,Withdrew for family expense,Bank Transfer,Completed
OWN00468,2018-12-16,1152.64,Business Investment,,Bank Transfer,Cancelled
OWN00469,2018-12-23,1479.93,Profit Share,Withdrew for family expense,Cash,Completed
OWN00470,2018-12-30,1477.1,Profit Share,,Cash,Completed
OWN00471,2019-01-06,1159.16,Personal Expense,End of month share,Cash,Completed
OWN00472,2019-01-13,1106.17,Personal Expense,,Bank Transfer,Completed
OWN00473,2019-01-20,536.73,Emergency Fund,Withdrew for family expense,Cash,Planned
OWN00474,2019-01-27,777.4,Profit Share,End of month share,Cash,Completed
OWN00475,2019-02-03,881.78,Profit Share,,Cash,Completed
OWN00476,2019-02-10,1176.53,Profit Share,Withdrew for family expense,Bank Transfer,Completed
OWN00477,2019-02-17,1129.57,Personal Expense,Withdrew for family expense,Cash,Completed
OWN00478,2019-02-24,1063.64,Personal Expense,Withdrew for family expense,Cash,Completed
OWN00479,2019-03-03,1321.57,Business Investment,,Bank Transfer,Completed
OWN00480,2019-03-10,1464.02,Profit Share,,Cash,Completed
OWN00481,2019-03-17,565.96,Profit Share,End of month share,Cash,Completed
OWN00482,2019-03-24,646.33,Profit Share,,Cash,Completed
OWN00483,2019-03-31,1479.49,Emergency Fund,,Bank Transfer,Completed
OWN00484,2019-04-07,1026.48,Personal Expense,,Bank Transfer,Completed
OWN00485,2019-04-14,1028.96,Business Investment,End of month share,Bank Transfer,Completed
OWN00486,2019-04-21,1396.57,Profit Share,,Cash,Cancelled
OWN00487,2019-04-28,1092.31,Personal Expense,Withdrew for family expense,Bank Transfer,Completed
OWN00488,2019-05-05,642.67,Profit Share,End of month share,Bank Transfer,Completed
OWN00489,2019-05-12,1178.22,Profit Share,,Cash,Completed
OWN00490,2019-05-19,1298.47,Profit Share,,Bank Transfer,Completed
OWN00491,2019-05-26,805.19,Emergency Fund,,Cash,Completed
OWN00492,2019-06-02,1345.25,Profit Share,Withdrew for family expense,Bank Transfer,Completed
OWN00493,2019-06-09,665.11,Personal Expense,,Bank Transfer,Cancelled
OWN00494,2019-06-16,1462.17,Personal Expense,Withdrew for family expense,Cash,Completed
OWN00495,2019-06-23,997.81,Personal Expense,,Cash,Completed
OWN00496,2019-06-30,513.9,Business Investment,End of month share,Bank Transfer,Planned
OWN00497,2019-07-07,1494.22,Emergency Fund,,Cash,Completed
OWN00498,2019-07-14,1464.65,Business Investment,Withdrew for family expense,Bank Transfer,Completed
OWN00499,2019-07-21,575.12,Personal Expense,,Cash,Completed
OWN00500,2019-07-28,995.51,Profit Share,Withdrew for family expense,Bank Transfer,Planned
OWN00501,2019-08-04,790.06,Profit Share,,Cash,Completed
OWN00502,2019-08-11,717.46,Emergency Fund,,Cash,Completed
OWN00503,2019-08-18,1392.49,Profit Share,,Cash,Completed
OWN00504,2019-08-25,828.55,Profit Share,Withdrew for family expense,Cash,Completed
OWN00505,2019-09-01,854.53,Profit Share,Withdrew for family expense,Cash,Cancelled
OWN00506,2019-09-08,623.84,Profit Share,End of month share,Bank Transfer,Completed
OWN00507,2019-09-15,970.7,Profit Share,Withdrew for family expense,Cash,Completed
OWN00508,2019-09-22,608.69,Business Investment,Withdrew for family expense,Bank Transfer,Completed
OWN00509,2019-09-29,853.74,Profit Share,Withdrew for family expense,Bank Transfer,Completed
OWN00510,2019-10-06,689.57,Profit Share,End of month share,Bank Transfer,Cancelled
OWN00511,2019-10-13,660.31,Emergency Fund,End of month share,Bank Transfer,Cancelled
OWN00512,2019-10-20,921.1,Business Investment,Withdrew for family expense,Cash,Completed
OWN00513,2019-10-27,1251.09,Profit Share,,Bank Transfer,Completed
OWN00514,2019-11-03,609.73,Profit Share,End of month share,Bank Transfer,Planned
OWN00515,2019-11-10,1267.38,Personal Expense,End of month share,Cash,Completed
OWN00516,2019-11-17,1476.44,Profit Share,End of month share,Cash,Completed
OWN00517,2019-11-24,985.93,Profit Share,Withdrew for family expense,Bank Transfer,Completed
OWN00518,2019-12-01,749.47,Business Investment,Withdrew for family expense,Cash,Completed
OWN00519,2019-12-08,698.41,Business Investment,Withdrew for family expense,Bank Transfer,Completed
OWN00520,2019-12-15,1492.55,Personal Expense,Withdrew for family expense,Bank Transfer,Completed
OWN00521,2019-12-22,632.3,Emergency Fund,,Bank Transfer,Planned
OWN00522,2019-12-29,1116.47,Profit Share,End of month share,Bank Transfer,Planned
OWN00523,2020-01-05,110.89,Profit Share,,Bank Transfer,Completed
