transaction_id,date,amount,purpose,notes,payment_method,status
OWN00524,2020-01-12,152.14,Profit Share,End of month share,Cash,Completed
OWN00525,2020-01-19,123.48,Profit Share,,Bank Transfer,Completed
OWN00526,2020-01-26,330.22,Profit Share,End of month share,Bank Transfer,Completed
OWN00527,2020-02-02,215.45,Profit Share,End of month share,Cash,Completed
OWN00528,2020-02-09,55.76,Personal Expense,Withdrew for family expense,Cash,Completed
OWN00529,2020-02-16,180.28,Business Investment,End of month share,Bank Transfer,Completed
OWN00530,2020-02-23,325.12,Profit Share,,Bank Transfer,Completed
OWN00531,2020-03-01,314.78,Profit Share,Withdrew for family expense,Bank Transfer,Completed
OWN00532,2020-03-08,352.33,Profit Share,End of month share,Cash,Completed
OWN00533,2020-03-15,362.68,Profit Share,Withdrew for family expense,Bank Transfer,Completed
OWN00534,2020-03-22,63.92,Business Investment,End of month share,Cash,Completed
OWN00535,2020-03-29,224.24,Emergency Fund,,Cash,Completed
OWN00536,2020-04-05,209.5,Personal Expense,,Bank Transfer,Completed
OWN00537,2020-04-12,299.58,Profit Share,,Bank Transfer,Completed
OWN00538,2020-04-19,397.2,Business Investment,,Cash,Completed
OWN00539,2020-04-26,342.35,Emergency Fund,Withdrew for family expense,Cash,Completed
OWN00540,2020-05-03,375.36,Business Investment,,Cash,Completed
OWN00541,2020-05-10,103.46,Personal Expense,,Cash,Planned
OWN00542,2020-05-17,251.91,Profit Share,Withdrew for family expense,Cash,Completed
OWN00543,2020-05-24,354.13,Profit Share,,Bank Transfer,Completed
OWN00544,2020-05-31,145.92,Emergency Fund,End of month share,Bank Transfer,Completed
OWN00545,2020-06-07,135.22,Personal Expense,Withdrew for family expense,Bank Transfer,Completed
OWN00546,2020-06-14,267.3,Personal Expense,End of month share,Cash,Cancelled
OWN00547,2020-06-21,41.62,Personal Expense,Withdrew for family expense,Cash,Completed
OWN00548,2020-06-28,449.17,Emergency Fund,,Cash,Completed
OWN00549,2020-07-05,109.64,Profit Share,,Bank Transfer,Completed
OWN00550,2020-07-12,361.3,Emergency Fund,End of month share,Bank Transfer,Completed
OWN00551,2020-07-19,408.42,Profit Share,,Bank Transfer,Completed
OWN00552,2020-07-26,223.03,Profit Share,Withdrew for family expense,Cash,Completed
OWN00553,2020-08-02,46.85,Business Investment,Withdrew for family expense,Bank Transfer,Planned
OWN00554,2020-08-09,284.83,Profit Share,End of month share,Bank Transfer,Completed
OWN00555,2020-08-16,155.08,Business Investment,Withdrew for family expense,Bank Transfer,Completed
OWN00556,2020-08-23,71.76,Profit Share,,Bank Transfer,Completed
OWN00557,2020-08-30,362.15,Personal Expense,,Cash,Planned
OWN00558,2020-09-06,10.36,Business Investment,,Bank Transfer,Completed
OWN00559,2020-09-13,124.17,Emergency Fund,,Bank Transfer,Planned
OWN00560,2020-09-20,478.81,Business Investment,,Bank Transfer,Cancelled
OWN00561,2020-09-27,69.62,Business Investment,Withdrew for family expense,Cash,Completed
OWN00562,2020-10-04,165.88,Personal Expense,End of month share,Bank Transfer,Planned
OWN00563,2020-10-11,10.6,Profit Share,,Bank Transfer,Cancelled
OWN00564,2020-10-18,0.61,Profit Share,,Bank Transfer,Completed
OWN00565,2020-10-25,176.65,Emergency Fund,,Bank Transfer,Completed
OWN00566,2020-11-01,245.91,Profit Share,End of month share,Cash,Completed
OWN00567,2020-11-08,38.14,Profit Share,,Bank Transfer,Completed
OWN00568,2020-11-15,302.25,Personal Expense,,Bank Transfer,Cancelled
OWN00569,2020-11-22,446.56,Personal Expense,End of month share,Cash,Completed
OWN00570,2020-11-29,437.7,Profit Share,End of month share,Cash,Completed
OWN00571,2020-12-06,405.36,Profit Share,,Bank Transfer,Completed
OWN00572,2020-12-13,388.89,Profit Share,,Bank Transfer,Planned
OWN00573,2020-12-20,56.58,Business Investment,Withdrew for family expense,Bank Transfer,Completed
OWN00574,2020-12-27,161.53,Profit Share,,Cash,Cancelled
OWN00575,2021-01-03,1962.58,Personal Expense,End of month share,Bank Transfer,Completed
OWN00576,2021-01-10,2604.28,Profit Share,,Cash,Completed
OWN00577,2021-01-17,2077.49,Personal Expense,Withdrew for family expense,Cash,Completed
OWN00578,2021-01-24,1167.24,Personal Expense,Withdrew for family expense,Bank Transfer,Completed
OWN00579,2021-01-31,1470.39,Profit Share,,Bank Transfer,Planned
OWN00580,2021-02-07,2841.81,Profit Share,Withdrew for family expense,Cash,Cancelled
OWN00581,2021-02-14,1920.78,Personal Expense,,Bank Transfer,Completed
OWN00582,2021-02-21,1421.47,Business Investment,,Bank Transfer,Completed
OWN00583,2021-02-28,1754.92,Profit Share,,Bank Transfer,Cancelled
OWN00584,2021-03-07,1953.65,Profit Share,Withdrew for family expense,Cash,Completed
OWN00585,2021-03-14,1282.55,Profit Share,,Bank Transfer,Completed
OWN00586,2021-03-21,2530.84,Profit Share,End of month share,Cash,Completed
OWN00587,2021-03-28,1823.04,Business Investment,,Cash,Completed
OWN00588,2021-04-04,1222.53,Personal Expense,Withdrew for family expense,Bank Transfer,Planned
OWN00589,2021-04-11,1021.74,Personal Expense,,Cash,Completed
OWN00590,2021-04-18,2838.3,Business Investment,,Bank Transfer,Completed
OWN00591,2021-04-25,1543.66,Emergency Fund,Withdrew for family expense,Bank Transfer,Cancelled
OWN00592,2021-05-02,1800.8,Profit Share,,Cash,Cancelled
OWN00593,2021-05-09,1954.83,Profit Share,,Bank Transfer,Completed
OWN00594,2021-05-16,1109.34,Profit Share,End of month share,Bank Transfer,Completed
OWN00595,2021-05-23,1208.8,Business Investment,End of month share,Bank Transfer,Completed
OWN00596,2021-05-30,1479.06,Profit Share,,Cash,Planned
OWN00597,2021-06-06,1375.49,Emergency Fund,Withdrew for family expense,Cash,Completed
OWN00598,2021-06-13,1170.08,Profit Share,,Bank Transfer,Completed
OWN00599,2021-06-20,1096.1,Profit Share,End of month share,Cash,Cancelled
OWN00600,2021-06-27,2917.48,Profit Share,,Cash,Completed
OWN00601,2021-07-04,2947.7,Profit Share,,Bank Transfer,Completed
OWN00602,2021-07-11,2004.35,Profit Share,,Cash,Completed
OWN00603,2021-07-18,2172.72,Profit Share,Withdrew for family expense,Cash,Completed
OWN00604,2021-07-25,1157.51,Emergency Fund,Withdrew for family expense,Bank Transfer,Completed
OWN00605,2021-08-01,2614.95,Business Investment,Withdrew for family expense,Cash,Completed
OWN00606,2021-08-08,1894.96,Profit Share,,Bank Transfer,Cancelled
OWN00607,2021-08-15,2781.36,Profit Share,Withdrew for family expense,Bank Transfer,Completed
OWN00608,2021-08-22,2916.03,Emergency Fund,,Bank Transfer,Completed
OWN00609,2021-08-29,1285.25,Personal Expense,,Cash,Completed
OWN00610,2021-09-05,1188.23,Emergency Fund,Withdrew for family expense,Bank Transfer,Completed
OWN00611,2021-09-12,1560.23,Profit Share,Withdrew for family expense,Cash,Completed
OWN00612,2021-09-19,1515.89,Profit Share,,Bank Transfer,Completed
OWN00613,2021-09-26,2879.66,Profit Share,End of month share,Cash,Completed
OWN00614,2021-10-03,1801.88,Emergency Fund,Withdrew for family expense,Cash,Completed
OWN00615,2021-10-10,1733.46,Emergency Fund,End of month share,Bank Transfer,Completed
OWN00616,2021-10-17,2364.4,Profit Share,,Bank Transfer,Completed
OWN00617,2021-10-24,2482.09,Business Investment,,Bank Transfer,Completed
OWN00618,2021-10-31,2706.12,Profit Share,,Bank Transfer,Completed
OWN00619,2021-11-07,1446.1,Personal Expense,End of month share,Cash,Completed
OWN00620,2021-11-14,1936.98,Business Investment,,Bank Transfer,Completed
OWN00621,2021-11-21,1360.55,Business Investment,Withdrew for family expense,Cash,Cancelled
OWN00622,2021-11-28,1657.44,Emergency Fund,,Bank Transfer,Completed
OWN00623,2021-12-05,2404.58,Profit Share,,Bank Transfer,Completed
OWN00624,2021-12-12,2897.07,Profit Share,,Cash,Planned
OWN00625,2021-12-19,1124.8,Business Investment,,Bank Transfer,Completed
OWN00626,2021-12-26,1108.16,Emergency Fund,,Cash,Completed
OWN00627,2022-01-02,1504.14,Profit Share,,Bank Transfer,Planned
OWN00628,2022-01-09,1596.67,Business Investment,Withdrew for family expense,Cash,Completed
OWN00629,2022-01-16,1368.16,Profit Share,End of month share,Bank Transfer,Cancelled
OWN00630,2022-01-23,1397.21,Profit Share,Withdrew for family expense,Cash,Completed
OWN00631,2022-01-30,1709.38,Profit Share,,Bank Transfer,Completed
OWN00632,2022-02-06,1155.62,Personal Expense,End of month share,Cash,Completed
OWN00633,2022-02-13,1028.37,Emergency Fund,,Cash,Completed
OWN00634,2022-02-20,1227.21,Profit Share,,Cash,Completed
OWN00635,2022-02-27,2886.65,Personal Expense,,Bank Transfer,Completed
OWN00636,2022-03-06,1437.25,Profit Share,Withdrew for family expense,Cash,Completed
OWN00637,2022-03-13,1432.27,Profit Share,,Cash,Completed
OWN00638,2022-03-20,2627.56,Personal Expense,,Cash,Cancelled
OWN00639,2022-03-27,2297.82,Profit Share,End of month share,Cash,Completed
OWN00640,2022-04-03,2046.34,Profit Share,Withdrew for family expense,Cash,Completed
OWN00641,2022-04-10,1856.77,Personal Expense,,Cash,Planned
OWN00642,2022-04-17,2690.18,Profit Share,End of month share,Bank Transfer,Completed
OWN00643,2022-04-24,2990.73,Profit Share,,Cash,Completed
OWN00644,2022-05-01,1207.35,Personal Expense,,Cash,Completed
OWN00645,2022-05-08,2006.72,Personal Expense,,Bank Transfer,Completed
OWN00646,2022-05-15,1445.76,Profit Share,Withdrew for family expense,Cash,Completed
OWN00647,2022-05-22,2901.1,Business Investment,,Cash,Completed
OWN00648,2022-05-29,2815.99,Business Investment,,Bank Transfer,Completed
OWN00649,2022-06-05,2879.23,Personal Expense,End of month share,Cash,Completed
OWN00650,2022-06-12,1614.79,Emergency Fund,Withdrew for family expense,Bank Transfer,Completed
OWN00651,2022-06-19,2800.37,Profit Share,Withdrew for family expense,Cash,Completed
OWN00652,2022-06-26,2681.54,Business Investment,End of month share,Cash,Completed
OWN00653,2022-07-03,1340.82,Profit Share,,Bank Transfer,Completed
OWN00654,2022-07-10,2232.54,Profit Share,,Bank Transfer,Completed
OWN00655,2022-07-17,2878.78,Business Investment,,Cash,Completed
OWN00656,2022-07-24,2034.55,Profit Share,Withdrew for family expense,Bank Transfer,Completed
OWN00657,2022-07-31,2262.88,Business Investment,End of month share,Bank Transfer,Completed
OWN00658,2022-08-07,2897.4,Profit Share,,Bank Transfer,Completed
OWN00659,2022-08-14,2257.79,Profit Share,,Cash,Completed
OWN00660,2022-08-21,1050.58,Emergency Fund,End of month share,Bank Transfer,Completed
OWN00661,2022-08-28,1479.44,Profit Share,Withdrew for family expense,Cash,Completed
OWN00662,2022-09-04,2540.78,Profit Share,Withdrew for family expense,Bank Transfer,Completed
OWN00663,2022-09-11,2276.77,Profit Share,,Bank Transfer,Completed
OWN00664,2022-09-18,1214.15,Business Investment,,Bank Transfer,Completed
OWN00665,2022-09-25,1988.49,Business Investment,,Bank Transfer,Completed
OWN00666,2022-10-02,1982.07,Profit Share,,Bank Transfer,Planned
OWN00667,2022-10-09,2374.67,Profit Share,,Bank Transfer,Completed
OWN00668,2022-10-16,1359.61,Personal Expense,,Bank Transfer,Planned
OWN00669,2022-10-23,2951.83,Profit Share,,Bank Transfer,Completed
OWN00670,2022-10-30,2043.5,Profit Share,,Bank Transfer,Completed
OWN00671,2022-11-06,2035.99,Profit Share,End of month share,Bank Transfer,Completed
OWN00672,2022-11-13,2797.14,Profit Share,Withdrew for family expense,Cash,Planned
OWN00673,2022-11-20,1547.33,Profit Share,End of month share,Cash,Planned
OWN00674,2022-11-27,2490.39,Personal Expense,,Bank Transfer,Completed
OWN00675,2022-12-04,1500.19,Emergency Fund,,Cash,Cancelled
OWN00676,2022-12-11,1331.31,Business Investment,,Cash,Completed
OWN00677,2022-12-18,1847.47,Business Investment,,Cash,Completed
OWN00678,2022-12-25,1858.63,Profit Share,,Cash,Completed
OWN00679,2023-01-01,1334.5,Personal Expense,End of month share,Cash,Cancelled
OWN00680,2023-01-08,1796.61,Profit Share,Withdrew for family expense,Cash,Cancelled
OWN00681,2023-01-15,1490.64,Profit Share,Withdrew for family expense,Cash,Completed
OWN00682,2023-01-22,1244.61,Profit Share,End of month share,Bank Transfer,Completed
OWN00683,2023-01-29,1930.75,Business Investment,,Cash,Completed
OWN00684,2023-02-05,1567.23,Profit Share,End of month share,Bank Transfer,Completed
OWN00685,2023-02-12,2147.9,Personal Expense,,Cash,Completed
OWN00686,2023-02-19,2626.79,Business Investment,,Bank Transfer,Planned
OWN00687,2023-02-26,2980.52,Profit Share,Withdrew for family expense,Cash,Completed
OWN00688,2023-03-05,2182.34,Profit Share,,Bank Transfer,Completed
OWN00689,2023-03-12,2823.29,Business Investment,,Bank Transfer,Completed
OWN00690,2023-03-19,2791.66,Profit Share,,Bank Transfer,Completed
OWN00691,2023-03-26,1939.79,Profit Share,End of month share,Cash,Completed
OWN00692,2023-04-02,1634.38,Profit Share,End of month share,Cash,Completed
OWN00693,2023-04-09,2224.64,Personal Expense,,Cash,Completed
OWN00694,2023-04-16,2697.34,Profit Share,End of month share,Bank Transfer,Completed
OWN00695,2023-04-23,1058.58,Profit Share,End of month share,Cash,Planned
OWN00696,2023-04-30,1452.68,Business Investment,,Bank Transfer,Cancelled
OWN00697,2023-05-07,1519.38,Profit Share,End of month share,Bank Transfer,Completed
OWN00698,2023-05-14,1527.45,Business Investment,,Cash,Completed
OWN00699,2023-05-21,2397.33,Personal Expense,,Bank Transfer,Completed
OWN00700,2023-05-28,1638.67,Personal Expense,,Bank Transfer,Cancelled
OWN00701,2023-06-04,2155.77,Emergency Fund,End of month share,Cash,Completed
OWN00702,2023-06-11,1451.66,Profit Share,,Cash,Completed
OWN00703,2023-06-18,2117.03,Personal Expense,Withdrew for family expense,Bank Transfer,Completed
OWN00704,2023-06-25,1150.29,Profit Share,Withdrew for family expense,Cash,Completed
OWN00705,2023-07-02,2637.02,Profit Share,End of month share,Cash,Planned
OWN00706,2023-07-09,2417.02,Business Investment,,Bank Transfer,Completed
OWN00707,2023-07-16,1437.57,Emergency Fund,Withdrew for family expense,Cash,Completed
OWN00708,2023-07-23,1375.91,Profit Share,End of month share,Bank Transfer,Completed
OWN00709,2023-07-30,1294.58,Business Investment,Withdrew for family expense,Bank Transfer,Completed
OWN00710,2023-08-06,2788.2,Profit Share,,Cash,Planned
OWN00711,2023-08-13,1531.16,Profit Share,,Bank Transfer,Completed
OWN00712,2023-08-20,1301.24,Personal Expense,,Cash,Completed
OWN00713,2023-08-27,1545.18,Business Investment,,Bank Transfer,Cancelled
OWN00714,2023-09-03,1588.01,Personal Expense,,Cash,Completed
OWN00715,2023-09-10,1218.37,Emergency Fund,Withdrew for family expense,Bank Transfer,Planned
OWN00716,2023-09-17,1106.28,Profit Share,,Cash,Cancelled
OWN00717,2023-09-24,1452.93,Business Investment,,Cash,Completed
OWN00718,2023-10-01,1202.61,Business Investment,End of month share,Cash,Completed
OWN00719,2023-10-08,1411.41,Profit Share,End of month share,Cash,Completed
OWN00720,2023-10-15,2467.76,Business Investment,Withdrew for family expense,Bank Transfer,Cancelled
OWN00721,2023-10-22,1630.22,Profit Share,,Bank Transfer,Planned
OWN00722,2023-10-29,2924.49,Profit Share,,Bank Transfer,Completed
OWN00723,2023-11-05,2948.74,Profit Share,,Cash,Completed
OWN00724,2023-11-12,2939.08,Profit Share,Withdrew for family expense,Cash,Completed
OWN00725,2023-11-19,1218.77,Personal Expense,End of month share,Bank Transfer,Completed
OWN00726,2023-11-26,2050.54,Business Investment,,Cash,Planned
OWN00727,2023-12-03,2607.79,Profit Share,End of month share,Cash,Completed
OWN00728,2023-12-10,2326.82,Profit Share,End of month share,Cash,Completed
OWN00729,2023-12-17,2420.31,Business Investment,,Bank Transfer,Completed
OWN00730,2023-12-24,1539.87,Personal Expense,Withdrew for family expense,Cash,Completed
OWN00731,2023-12-31,2712.53,Profit Share,,Bank Transfer,Completed
OWN00732,2024-01-07,1488.74,Emergency Fund,End of month share,Bank Transfer,Completed
OWN00733,2024-01-14,2488.73,Personal Expense,End of month share,Cash,Cancelled
OWN00734,2024-01-21,2974.66,Profit Share,End of month share,Cash,Completed
OWN00735,2024-01-28,1782.05,Emergency Fund,End of month share,Bank Transfer,Completed
OWN00736,2024-02-04,1082.2,Profit Share,,Cash,Completed
OWN00737,2024-02-11,2590.67,Business Investment,End of month share,Cash,Completed
OWN00738,2024-02-18,1220.38,Profit Share,Withdrew for family expense,Cash,Planned
OWN00739,2024-02-25,2247.59,Profit Share,End of month share,Bank Transfer,Completed
OWN00740,2024-03-03,2599.57,Profit Share,,Bank Transfer,Planned
OWN00741,2024-03-10,1976.73,Personal Expense,,Bank Transfer,Cancelled
OWN00742,2024-03-17,1502.87,Profit Share,Withdrew for family expense,Bank Transfer,Completed
OWN00743,2024-03-24,2426.39,Profit Share,,Cash,Planned
OWN00744,2024-03-31,1437.72,Profit Share,,Cash,Completed
OWN00745,2024-04-07,1798.23,Business Investment,End of month share,Cash,Completed
OWN00746,2024-04-14,1346.6,Business Investment,Withdrew for family expense,Bank Transfer,Completed
OWN00747,2024-04-21,1500.04,Profit Share,End of month share,Bank Transfer,Completed
OWN00748,2024-04-28,1594.67,Profit Share,Withdrew for family expense,Cash,Completed
OWN00749,2024-05-05,2564.81,Profit Share,,Cash,Completed
OWN00750,2024-05-12,2007.63,Profit Share,End of month share,Cash,Completed
OWN00751,2024-05-19,1933.11,Profit Share,,Cash,Completed
OWN00752,2024-05-26,1176.86,Business Investment,End of month share,Bank Transfer,Cancelled
OWN00753,2024-06-02,2241.78,Business Investment,,Cash,Completed
OWN00754,2024-06-09,1251.87,Profit Share,,Bank Transfer,Completed
OWN00755,2024-06-16,1169.32,Emergency Fund,,Cash,Completed
OWN00756,2024-06-23,2188.68,Personal Expense,End of month share,Bank Transfer,Completed
OWN00757,2024-06-30,1242.89,Personal Expense,,Bank Transfer,Completed
OWN00758,2024-07-07,2032.53,Emergency Fund,Withdrew for family expense,Bank Transfer,Completed
OWN00759,2024-07-14,2790.1,Profit Share,End of month share,Bank Transfer,Completed
OWN00760,2024-07-21,2611.23,Profit Share,,Bank Transfer,Completed
OWN00761,2024-07-28,1306.04,Personal Expense,Withdrew for family expense,Bank Transfer,Completed
OWN00762,2024-08-04,1207.21,Profit Share,,Cash,Cancelled
OWN00763,2024-08-11,1809.11,Business Investment,End of month share,Cash,Completed
OWN00764,2024-08-18,2718.63,Profit Share,,Bank Transfer,Completed
OWN00765,2024-08-25,1283.37,Profit Share,Withdrew for family expense,Cash,Completed
OWN00766,2024-09-01,1960.93,Profit Share,,Cash,Completed
OWN00767,2024-09-08,2335.4,Personal Expense,,Cash,Completed
OWN00768,2024-09-15,1833.79,Profit Share,,Bank Transfer,Completed
OWN00769,2024-09-22,2128.42,Profit Share,,Bank Transfer,Cancelled
OWN00770,2024-09-29,2816.22,Profit Share,,Cash,Completed
OWN00771,2024-10-06,1018.24,Profit Share,,Bank Transfer,Planned
OWN00772,2024-10-13,1348.99,Profit Share,Withdrew for family expense,Cash,Cancelled
OWN00773,2024-10-20,2569.92,Emergency Fund,,Cash,Completed
OWN00774,2024-10-27,1753.05,Personal Expense,End of month share,Bank Transfer,Completed
OWN00775,2024-11-03,2395.54,Personal Expense,,Bank Transfer,Completed
OWN00776,2024-11-10,1089.86,Profit Share,,Bank Transfer,Completed
OWN00777,2024-11-17,1998.87,Profit Share,Withdrew for family expense,Bank Transfer,Completed
OWN00778,2024-11-24,1210.86,Business Investment,,Cash,Completed
OWN00779,2024-12-01,2844.75,Profit Share,,Cash,Cancelled
OWN00780,2024-12-08,2526.7,Business Investment,Withdrew for family expense,Cash,Completed
OWN00781,2024-12-15,1215.32,Profit Share,Withdrew for family expense,Bank Transfer,Completed
OWN00782,2024-12-22,1504.99,Profit Share,Withdrew for family expense,Bank Transfer,Completed
OWN00783,2024-12-29,1868.13,Business Investment,,Bank Transfer,Completed
